store_name,rating,reviewer_name,review_text
スターバックス コーヒー 広島段原店,5.0,user_1013,ドライブスルーで行かせて貰いましたが マイクから出る声も明るくて気持ちが良くて商品を受け取る時も笑顔でよかった
スターバックス コーヒー 広島 蔦屋家電店,5.0,user_1014,オシャレな店内で景色が良いです
スターバックス コーヒー 広島 蔦屋家電店,4.0,user_1015,ベンティはゆっくり飲める クラブサンドが美味しい
スターバックス コーヒー 広島 蔦屋家電店,4.0,user_1016,蔦屋との複合店は暇つぶしに最適です
スターバックス コーヒー 広島段原店,5.0,user_1017,今回は あらびきソーセージ スクランブルエッグ イングリッシュマフィン と 季節のおすすめ ストロベリーフラペチーノ を注文 感想 マフィンは普通に美味しい ストロベリーフラペチーノはシンプル過ぎて少し味気ない印象 当初考えていたチョコレートソースのトッピングを忘れていた事に気付く 残念
スターバックス コーヒー 広島段原店,4.0,user_1018,一階 二階とあって 二階席のほうが広く 一人用のソファーもあって 落ち着けます ただ 二階席の方には女性トイレしかないので男性には不便かも 一階は兼用標示です
スターバックス コーヒー 広島段原店,5.0,user_1019,並ばずに買える
スターバックス コーヒー 広島 蔦屋家電店,4.0,user_1020,商品の展示の仕方大変面白い
スターバックス コーヒー 広島 蔦屋家電店,1.0,user_1021,タンブラーでお願いしたらタンブラーベタベタで帰ってきました
スターバックス コーヒー 広島 蔦屋家電店,3.0,user_1022,椅子を治してほしいのだ
スターバックス コーヒー 広島段原店,3.0,user_1023,何回か行きましたが 駐車場の 出口が曲がっていて 少し狭いので注意です 車を出すときに ドライブスルーで 入って来た車が並んでいるので 出るときに 気を付けましよう ガードマンの方がいるときはいいんですが 狭いので大きな車の方は 注意してくださいね
スターバックス コーヒー 広島 蔦屋家電店,2.0,user_1024,コンセントが少ない もう少し増やして欲しい
スターバックス コーヒー 広島段原店,4.0,user_1025,スタバでは珍しい ドライブスルー がありました 久々でしたが 抹茶ラテを注文して飲んだら美味しかったですよ ストローも紙ストローを初体験でした
スターバックス コーヒー 広島 蔦屋家電店,4.0,user_1026,バス停近くで便利
スターバックス コーヒー 広島 蔦屋家電店,5.0,user_1027,美味しいですよ
スターバックス コーヒー 広島段原店,5.0,user_1028,中の雰囲気が良いです 落ち着く空間でした
スターバックス コーヒー 広島 蔦屋家電店,4.0,user_1029,蔦屋家電と併設されていてシャレオツ
スターバックス コーヒー 広島 蔦屋家電店,4.0,user_1030,レイアウトのリメイクお願いします
スターバックス コーヒー 広島段原店,4.0,user_1031,ドライブスルーの出口が 下り坂 道路と歩道の境目の段差で車高下げてエアロ巻いてるクルマだと擦るかも ご注意を
スターバックス コーヒー 広島段原店,3.0,user_1032,日曜はドライブスルー混んでます タイミング悪いともう少しで駐車場に入れる というところで警備員に周りの迷惑になるから諦めるよう声かけされます
スターバックス コーヒー 広島 蔦屋家電店,5.0,user_1033,ゆったりとできる場所でした
スターバックス コーヒー 広島段原店,4.0,user_1034,川沿いにあって2階はテラス席が開放感があって良いです 風がいつも強いので書類整理には向きません
スターバックス コーヒー 広島 蔦屋家電店,5.0,user_1035,広くて居心地よい
スターバックス コーヒー 広島段原店,1.0,user_1036,限定メニューが1週間以上たつのに昼前に品切れ 発注など計画なさを感じた
スターバックス コーヒー 広島 蔦屋家電店,4.0,user_1037,2階にあります
スターバックス コーヒー 広島段原店,1.0,user_1038,初めて行きました 駐車場が 3 4台空いてるのに ドライブスルーのお客さんの車が 表まで 15台位ならんでるので 駐車場に停めれなくて 近くの コインパーキングに 停めました 一時間で 200円でした
スターバックス コーヒー 広島 蔦屋家電店,5.0,user_1039,本も読めます
スターバックス コーヒー 広島段原店,3.0,user_1040,ドライブスルーがあるスタバ 駐車場もありますが料金がかかります 結構 ドライブスルーが使われるので土日は並びます 珈琲はスタバなのでおいしいです
スターバックス コーヒー 広島段原店,3.0,user_1041,広島にはドライブスルーの店舗が少ないのでここはいつも多いイメージです 広島は車ないと生活不便なのでもっとドライブスルーの店舗数多くてもいい気がします
スターバックス コーヒー 広島段原店,5.0,user_1042,ギフトでもらった豆が挽いてなく 挽いてもらえますか と頼んだら忙しい最中快くとても親切な応対をしていただきました 困っていたのでとてもたすかりました
スターバックス コーヒー 広島 蔦屋家電店,5.0,user_1043,ゆったりできました
スターバックス コーヒー 広島 蔦屋家電店,3.0,user_1044,大体いつも混んでいる
スターバックス コーヒー 広島 蔦屋家電店,4.0,user_1045,暑いのでフラペチーノが恋しい
スターバックス コーヒー 広島段原店,4.0,user_1046,場所的に混雑もなく気軽に立ち寄れるだけに ドライブスルーが渋滞 店内は街中と違ってオーダー混雑はなし
スターバックス コーヒー 広島段原店,3.0,user_1047,時間帯のせいか すごく混んでました 駐車場待ちでした 店内はキレイで テラス席もあります
スターバックス コーヒー 広島 蔦屋家電店,4.0,user_1048,時間待ちに最高
